id,ltable_id,ltable_city_ascii,ltable_country,rtable_id,rtable_city_ascii,rtable_country,city_ascii_sim,country_sim,is_matching
13544,244,Zhenjiang,China,1848,Hejin,China,0.444444444,1.0,0
3869,170,Chifeng,China,1405,Luofeng,China,0.571428571,1.0,0
2092,302,Nanping,China,318,Yanjiang,China,0.625,1.0,0
12462,157,Yangzhou,China,625,Xiangshui,China,0.444444444,1.0,0
1057,108,Dezhou,China,186,Fuzhou,China,0.666666667,1.0,0
4545,87,Xinyang,China,520,Jianguang,China,0.555555556,1.0,0
6796,235,Guiyang,China,609,Shaoyang,China,0.5,1.0,0
1969,157,Yangzhou,China,990,Yangchun,China,0.625,1.0,0
7717,109,Jinan,China,1406,Lingyuan,China,0.5,1.0,0
2811,447,Fuxin,China,1397,Fu'an,China,0.6,1.0,0
5931,75,Zhumadian,China,751,Zhongxiang,China,0.5,1.0,0
4461,44,Hangzhou,China,568,Huangshan,China,0.555555556,1.0,0
4403,2,Delhi,India,824,New Delhi,India,0.555555556,1.0,0
2526,381,Shengli,China,1382,Shangzhi,China,0.625,1.0,0
12350,106,Zhengzhou,China,715,Zhongwei,China,0.444444444,1.0,0
13347,130,Zhangzhou,China,1645,Qingzhen,China,0.444444444,1.0,0
1855,86,Nanchong,China,368,Jincheng,China,0.625,1.0,0
12751,295,Longyan,China,520,Jianguang,China,0.444444444,1.0,0
1345,59,Pune,India,1551,Purnea,India,0.666666667,1.0,0
326,56,Nanjing,China,318,Yanjiang,China,0.75,1.0,0
5809,65,Shenyang,China,163,Yiyang,China,0.5,1.0,0
12427,140,Huaihua,China,336,Guangyuan,China,0.444444444,1.0,0
1885,118,Dazhou,China,660,Dingzhou,China,0.625,1.0,0
3970,295,Longyan,China,1803,Linghai,China,0.571428571,1.0,0
5732,48,Tongshan,China,996,Zhoushan,China,0.5,1.0,0
6277,137,Bozhou,China,157,Yangzhou,China,0.5,1.0,0
13238,84,Huanggang,China,1328,Zhugang,China,0.444444444,1.0,0
7712,109,Jinan,China,1062,Yiyang,China,0.5,1.0,0
6120,118,Dazhou,China,120,Yongzhou,China,0.5,1.0,0
7793,128,Weinan,China,1242,Wenchang,China,0.5,1.0,0
15856,56,Nanjing,China,374,Laibin,China,0.428571429,1.0,0
4664,188,Zhuzhou,China,361,Shangzhou,China,0.555555556,1.0,0
6876,257,Wuzhou,China,660,Dingzhou,China,0.5,1.0,0
7837,139,Suqian,China,1638,Beian,China,0.5,1.0,0
4985,91,Jieyang,China,1458,Xiangyang,China,0.555555556,1.0,0
12275,101,Nangandao,China,367,Yan'an,China,0.444444444,1.0,0
12297,103,Xiangyang,China,313,Ankang,China,0.444444444,1.0,0
2155,430,Yinchuan,China,539,Jinhua,China,0.625,1.0,0
3758,670,Yichun,China,930,Wuchuan,China,0.571428571,1.0,0
13146,45,Foshan,China,1041,Tongchuan,China,0.444444444,1.0,0
4042,367,Yan'an,China,1714,Ning'an,China,0.571428571,1.0,0
6779,229,Siping,China,345,Jilin,China,0.5,1.0,0
8323,282,Haikou,China,1172,Yatou,China,0.5,1.0,0
12436,146,Mianyang,China,380,Ma'anshan,China,0.444444444,1.0,0
5838,67,Shangqiu,China,948,Anqiu,China,0.5,1.0,0
2346,151,Changsha,China,1466,Chang'an,China,0.625,1.0,0
11979,32,Chongqing,China,330,Shaoxing,China,0.444444444,1.0,0
7229,488,Bilaspur,India,759,Raipur,India,0.5,1.0,0
2705,42,Wuhan,China,567,Yutan,China,0.6,1.0,0
3526,254,Jaipur,India,736,Jodhpur,India,0.571428571,1.0,0
691,181,Liuzhou,China,542,Pizhou,China,0.714285714,1.0,0
3316,172,Suzhou,China,560,Wuzhong,China,0.571428571,1.0,0
6578,192,Qingyuan,China,252,Heyuan,China,0.5,1.0,0
13463,209,Anshan,China,1352,Tianchang,China,0.444444444,1.0,0
5686,44,Hangzhou,China,226,Tangshan,China,0.5,1.0,0
3078,60,Fuyang,China,762,Zaoyang,China,0.571428571,1.0,0
4681,208,Baicheng,China,587,Rongcheng,China,0.555555556,1.0,0
3538,255,Xinzhou,China,637,Xinyu,China,0.571428571,1.0,0
13441,204,Zaozhuang,China,1235,Songyang,China,0.444444444,1.0,0
656,163,Yiyang,China,1007,Laiyang,China,0.714285714,1.0,0
1517,423,Pingxiang,China,1564,Hongjiang,China,0.666666667,1.0,0
7803,132,Xianyang,China,1087,Fuyang,China,0.5,1.0,0
4494,71,Zhanjiang,China,146,Mianyang,China,0.555555556,1.0,0
2770,109,Jinan,China,1293,Jin'e,China,0.6,1.0,0
390,208,Baicheng,China,949,Feicheng,China,0.75,1.0,0
8644,400,Hezhou,China,1324,Meihekou,China,0.5,1.0,0
6161,120,Yongzhou,China,168,Meizhou,China,0.5,1.0,0
3661,383,Taizhou,China,706,Ezhou,China,0.571428571,1.0,0
780,314,Baoshan,China,940,Taishan,China,0.714285714,1.0,0
13184,71,Zhanjiang,China,1069,Dongyang,China,0.444444444,1.0,0
7374,706,Ezhou,China,975,Hengzhou,China,0.5,1.0,0
15713,30,Xi'an,China,91,Jieyang,China,0.428571429,1.0,0
13091,3,Guangzhou,China,1990,Shuanghe,China,0.444444444,1.0,0
1178,207,Fuzhou,China,238,Bazhou,China,0.666666667,1.0,0
12895,371,Tangerang,Indonesia,489,Semarang,Indonesia,0.444444444,1.0,0
971,30,Xi'an,China,117,Tai'an,China,0.666666667,1.0,0
721,207,Fuzhou,China,588,Huazhou,China,0.714285714,1.0,0
818,590,Baishan,China,725,Xishan,China,0.714285714,1.0,0
6203,125,Suzhou,China,309,Gulou,China,0.5,1.0,0
8266,256,Lanzhou,China,1348,Zhuozhou,China,0.5,1.0,0
3006,43,Nanyang,China,163,Yiyang,China,0.571428571,1.0,0
13077,914,Xingcheng,China,971,Qingzhou,China,0.444444444,1.0,0
8527,346,Dandong,China,1800,Fangting,China,0.5,1.0,0
4639,130,Zhangzhou,China,980,Zhuanghe,China,0.555555556,1.0,0
13329,112,Yichun,China,1215,Jingcheng,China,0.444444444,1.0,0
6014,95,Dalian,China,139,Suqian,China,0.5,1.0,0
13022,568,Huangshan,China,661,Lianyuan,China,0.444444444,1.0,0
2337,144,Jiujiang,China,1717,Jinchang,China,0.625,1.0,0
8238,246,Guang'an,China,1817,Wanyuan,China,0.5,1.0,0
8548,351,Nagpur,India,1278,Rasulpur,India,0.5,1.0,0
7354,661,Lianyuan,China,673,Xiantao,China,0.5,1.0,0
2451,251,Jinzhou,China,1427,Luanzhou,China,0.625,1.0,0
12907,378,Qinbaling,China,746,Linhai,China,0.444444444,1.0,0
11709,460,San Jose,United States,1337,Baton Rouge,United States,0.454545455,1.0,0
11609,513,Zhangjiajie,China,715,Zhongwei,China,0.454545455,1.0,0
1951,152,Chenzhou,China,400,Hezhou,China,0.625,1.0,0
1397,122,Suihua,China,1605,Kaihua,China,0.666666667,1.0,0
15738,34,Baoding,China,240,Suining,China,0.428571429,1.0,0
7832,139,Suqian,China,1144,Shuangqiao,China,0.5,1.0,0
7199,444,Beihai,China,764,Shuizhai,China,0.5,1.0,0
7315,592,Haicheng,China,670,Yichun,China,0.5,1.0,0
547,405,Baicheng,China,1394,Wancheng,China,0.75,1.0,0
6242,132,Xianyang,China,318,Yanjiang,China,0.5,1.0,0
13326,109,Jinan,China,1476,Mingguang,China,0.444444444,1.0,0
11665,169,Zhangjiakou,China,1466,Chang'an,China,0.454545455,1.0,0
12586,213,Changzhou,China,542,Pizhou,China,0.444444444,1.0,0
13784,381,Shengli,China,1133,Chengguan,China,0.444444444,1.0,0
6493,172,Suzhou,China,309,Gulou,China,0.5,1.0,0
5124,314,Baoshan,China,1646,Jiangshan,China,0.555555556,1.0,0
2266,67,Shangqiu,China,1382,Shangzhi,China,0.625,1.0,0
1223,257,Wuzhou,China,723,Mizhou,China,0.666666667,1.0,0
84,368,Jincheng,China,1717,Jinchang,China,0.875,1.0,0
13424,195,Deyang,China,1458,Xiangyang,China,0.444444444,1.0,0
4550,94,Liaocheng,China,216,Nanchang,China,0.555555556,1.0,0
5797,60,Fuyang,China,443,Liaoyang,China,0.5,1.0,0
1157,178,Luzhou,China,238,Bazhou,China,0.666666667,1.0,0
6704,216,Nanchang,China,348,Lianshan,China,0.5,1.0,0
4719,239,Qincheng,China,378,Qinbaling,China,0.555555556,1.0,0
5833,67,Shangqiu,China,265,Shaoguan,China,0.5,1.0,0
6632,206,Neijiang,China,235,Guiyang,China,0.5,1.0,0
12474,163,Yiyang,China,323,Yangjiang,China,0.444444444,1.0,0
2388,195,Deyang,China,1069,Dongyang,China,0.625,1.0,0
2215,670,Yichun,China,990,Yangchun,China,0.625,1.0,0
3826,108,Dezhou,China,1209,Gaizhou,China,0.571428571,1.0,0
15719,30,Xi'an,China,326,Lincang,China,0.428571429,1.0,0
15776,40,Tianjin,China,367,Yan'an,China,0.428571429,1.0,0
2340,146,Mianyang,China,1424,Dangyang,China,0.625,1.0,0
8253,252,Heyuan,China,1380,Wenlan,China,0.5,1.0,0
12333,106,Zhengzhou,China,186,Fuzhou,China,0.444444444,1.0,0
5719,48,Tongshan,China,359,Anshun,China,0.5,1.0,0
3864,164,Guigang,China,1328,Zhugang,China,0.571428571,1.0,0
12993,520,Jianguang,China,631,Lingcheng,China,0.444444444,1.0,0
5623,34,Baoding,China,443,Liaoyang,China,0.5,1.0,0
7067,339,Huangshi,China,980,Zhuanghe,China,0.5,1.0,0
3199,133,Guilin,China,240,Suining,China,0.571428571,1.0,0
7794,128,Weinan,China,1512,Heshan,China,0.5,1.0,0
6690,214,Puyang,China,591,Dayan,China,0.5,1.0,0
3115,91,Jieyang,China,214,Puyang,China,0.571428571,1.0,0
1242,331,Yantai,China,583,Xintai,China,0.666666667,1.0,0
12612,225,Hanzhong,China,568,Huangshan,China,0.444444444,1.0,0
13079,1,Jakarta,Indonesia,1119,Samarinda,Indonesia,0.444444444,1.0,0
12756,295,Longyan,China,662,Rongcheng,China,0.444444444,1.0,0
426,430,Yinchuan,China,972,Lichuan,China,0.75,1.0,0
809,526,Leizhou,China,554,Chizhou,China,0.714285714,1.0,0
6973,302,Nanping,China,614,Jingling,China,0.5,1.0,0
1333,25,Chengdu,China,1133,Chengguan,China,0.666666667,1.0,0
12787,318,Yanjiang,China,617,Yongcheng,China,0.444444444,1.0,0
623,118,Dazhou,China,135,Taizhou,China,0.714285714,1.0,0
12753,295,Longyan,China,587,Rongcheng,China,0.444444444,1.0,0
13388,160,Hengshui,China,1646,Jiangshan,China,0.444444444,1.0,0
1846,80,Shangrao,China,265,Shaoguan,China,0.625,1.0,0
12568,204,Zaozhuang,China,996,Zhoushan,China,0.444444444,1.0,0
11690,267,Quezon City,Philippines,1888,Tarlac City,Philippines,0.454545455,1.0,0
15802,43,Nanyang,China,95,Dalian,China,0.428571429,1.0,0
5708,47,Taipei,Taiwan,437,Tainan,Taiwan,0.5,1.0,0
6818,242,Leshan,China,359,Anshun,China,0.5,1.0,0
642,135,Taizhou,China,256,Lanzhou,China,0.714285714,1.0,0
13397,164,Guigang,China,1650,Longjiang,China,0.444444444,1.0,0
7591,71,Zhanjiang,China,1308,Zhuangyuan,China,0.5,1.0,0
4876,592,Haicheng,China,914,Xingcheng,China,0.555555556,1.0,0
7874,146,Mianyang,China,1717,Jinchang,China,0.5,1.0,0
3305,170,Chifeng,China,310,Weifang,China,0.571428571,1.0,0
3660,383,Taizhou,China,588,Huazhou,China,0.571428571,1.0,0
5215,423,Pingxiang,China,1714,Ning'an,China,0.555555556,1.0,0
7598,72,Yancheng,China,1617,Nangong,China,0.5,1.0,0
5995,90,Qujing,China,153,Anqing,China,0.5,1.0,0
8393,304,Zigong,China,1910,Zetang,China,0.5,1.0,0
2212,660,Dingzhou,China,985,Jiaozhou,China,0.625,1.0,0
8596,382,Gaoping,China,1800,Fangting,China,0.5,1.0,0
12468,162,Kunming,China,244,Zhenjiang,China,0.444444444,1.0,0
1251,348,Lianshan,China,380,Ma'anshan,China,0.666666667,1.0,0
2748,611,Laiwu,China,621,Yiwu,China,0.6,1.0,0
2249,51,Ganzhou,China,1416,Zhenzhou,China,0.625,1.0,0
6923,284,Xiangtan,China,295,Longyan,China,0.5,1.0,0
3618,320,Sanming,China,551,Wenling,China,0.571428571,1.0,0
2516,366,Fukuoka,Japan,1667,Fukuyama,Japan,0.625,1.0,0
5209,423,Pingxiang,China,1235,Songyang,China,0.555555556,1.0,0
12852,348,Lianshan,China,679,Yingchuan,China,0.444444444,1.0,0
4670,194,Binzhou,China,361,Shangzhou,China,0.555555556,1.0,0
3971,296,Tieling,China,1027,Leping,China,0.571428571,1.0,0
13045,625,Xiangshui,China,679,Yingchuan,China,0.444444444,1.0,0
1379,102,Pudong,China,1325,Jurong,China,0.666666667,1.0,0
2424,229,Siping,China,1066,Qingping,China,0.625,1.0,0
8043,195,Deyang,China,1242,Wenchang,China,0.5,1.0,0
6561,186,Fuzhou,China,975,Hengzhou,China,0.5,1.0,0
12539,199,Nanning,China,520,Jianguang,China,0.444444444,1.0,0
4480,65,Shenyang,China,732,Shouguang,China,0.555555556,1.0,0
6197,122,Suihua,China,586,Yushu,China,0.5,1.0,0
5975,86,Nanchong,China,697,Hanchuan,China,0.5,1.0,0
8265,255,Xinzhou,China,1645,Qingzhen,China,0.5,1.0,0
11610,513,Zhangjiajie,China,980,Zhuanghe,China,0.454545455,1.0,0
8171,226,Tangshan,China,2030,Hongzhai,China,0.5,1.0,0
8271,257,Wuzhou,China,1504,Longzhou,China,0.5,1.0,0
3159,116,Ankara,Turkey,350,Antalya,Turkey,0.571428571,1.0,0
6769,227,Shiyan,China,454,Shuyangzha,China,0.5,1.0,0
6982,304,Zigong,China,743,Wutong,China,0.5,1.0,0
413,328,Xuanzhou,China,475,Sanzhou,China,0.75,1.0,0
5726,48,Tongshan,China,654,Yingtan,China,0.5,1.0,0
13608,296,Tieling,China,1352,Tianchang,China,0.444444444,1.0,0
8381,302,Nanping,China,1084,Xiangxiang,China,0.5,1.0,0
13088,3,Guangzhou,China,1646,Jiangshan,China,0.444444444,1.0,0
7268,547,Guyuan,China,591,Dayan,China,0.5,1.0,0
6052,108,Dezhou,China,306,Chaozhou,China,0.5,1.0,0
3986,304,Zigong,China,1328,Zhugang,China,0.571428571,1.0,0
8270,257,Wuzhou,China,1475,Wuhai,China,0.5,1.0,0
13174,65,Shenyang,China,1352,Tianchang,China,0.444444444,1.0,0
5837,67,Shangqiu,China,640,Zhangye,China,0.5,1.0,0
3698,506,Huzhou,China,554,Chizhou,China,0.571428571,1.0,0
1194,213,Changzhou,China,975,Hengzhou,China,0.666666667,1.0,0
1238,326,Lincang,China,518,Lianjiang,China,0.666666667,1.0,0
3817,91,Jieyang,China,1087,Fuyang,China,0.571428571,1.0,0
213,3,Guangzhou,China,213,Changzhou,China,0.777777778,1.0,0
1059,108,Dezhou,China,238,Bazhou,China,0.666666667,1.0,0
5156,336,Guangyuan,China,1466,Chang'an,China,0.555555556,1.0,0
3076,60,Fuyang,China,164,Guigang,China,0.571428571,1.0,0
3865,164,Guigang,China,1752,Xunyang,China,0.571428571,1.0,0
72,72,Yancheng,China,1872,Hancheng,China,0.875,1.0,0
8279,260,Chaoyang,China,1375,Chuxiong,China,0.5,1.0,0
7057,333,Lishui,China,670,Yichun,China,0.5,1.0,0
8038,194,Binzhou,China,1645,Qingzhen,China,0.5,1.0,0
11575,169,Zhangjiakou,China,175,Shantou,China,0.454545455,1.0,0
7316,592,Haicheng,China,697,Hanchuan,China,0.5,1.0,0
5582,6,Shanghai,China,715,Zhongwei,China,0.5,1.0,0
2231,13,Beijing,China,1574,Zhijiang,China,0.625,1.0,0
2996,34,Baoding,China,302,Nanping,China,0.571428571,1.0,0
1989,188,Zhuzhou,China,306,Chaozhou,China,0.625,1.0,0
789,346,Dandong,China,922,Danyang,China,0.714285714,1.0,0
1371,94,Liaocheng,China,1449,Xingcheng,China,0.666666667,1.0,0
2195,566,Yangquan,China,697,Hanchuan,China,0.625,1.0,0
5956,84,Huanggang,China,166,Jiangguanchi,China,0.5,1.0,0
585,51,Ganzhou,China,118,Dazhou,China,0.714285714,1.0,0
6412,156,Yibin,China,438,Xiping,China,0.5,1.0,0
7282,554,Chizhou,China,985,Jiaozhou,China,0.5,1.0,0
3814,90,Qujing,China,1091,Zouping,China,0.571428571,1.0,0
12074,70,Shaoyang,China,518,Lianjiang,China,0.444444444,1.0,0
2524,368,Jincheng,China,1777,Lecheng,China,0.625,1.0,0
13646,323,Yangjiang,China,1242,Wenchang,China,0.444444444,1.0,0
6393,154,Jiangmen,China,276,Ningde,China,0.5,1.0,0
6766,226,Tangshan,China,996,Zhoushan,China,0.5,1.0,0
4470,57,Jining,China,378,Qinbaling,China,0.555555556,1.0,0
3106,87,Xinyang,China,725,Xishan,China,0.571428571,1.0,0
8577,368,Jincheng,China,1787,Xingren,China,0.5,1.0,0
1938,146,Mianyang,China,1007,Laiyang,China,0.625,1.0,0
7956,164,Guigang,China,1574,Zhijiang,China,0.5,1.0,0
3094,85,Maoming,China,762,Zaoyang,China,0.571428571,1.0,0
13814,401,Pingliang,China,1574,Zhijiang,China,0.444444444,1.0,0
279,94,Liaocheng,China,1369,Luocheng,China,0.777777778,1.0,0
6828,243,Putian,China,548,Rui'an,China,0.5,1.0,0
8121,216,Nanchang,China,1069,Dongyang,China,0.5,1.0,0
7482,43,Nanyang,China,1717,Jinchang,China,0.5,1.0,0
15840,50,Zhoukou,China,665,Zhuji,China,0.428571429,1.0,0
8347,289,Mudanjiang,China,1650,Longjiang,China,0.5,1.0,0
13678,336,Guangyuan,China,1041,Tongchuan,China,0.444444444,1.0,0
3005,43,Nanyang,China,91,Jieyang,China,0.571428571,1.0,0
2757,37,Linyi,China,1423,Lanxi,China,0.6,1.0,0
3301,168,Meizhou,China,588,Huazhou,China,0.571428571,1.0,0
15718,30,Xi'an,China,310,Weifang,China,0.428571429,1.0,0
164,254,Jaipur,India,759,Raipur,India,0.833333333,1.0,0
6046,107,Lu'an,China,523,Xushan,China,0.5,1.0,0
1998,194,Binzhou,China,985,Jiaozhou,China,0.625,1.0,0
4702,216,Nanchang,China,323,Yangjiang,China,0.555555556,1.0,0
2552,435,Curitiba,Brazil,1381,Cuiaba,Brazil,0.625,1.0,0
12298,103,Xiangyang,China,320,Sanming,China,0.444444444,1.0,0
13393,163,Yiyang,China,1476,Mingguang,China,0.444444444,1.0,0
7426,16,Shenzhen,China,1409,Wencheng,China,0.5,1.0,0
1986,182,Zhaoqing,China,762,Zaoyang,China,0.625,1.0,0
89,51,Ganzhou,China,552,Gaozhou,China,0.857142857,1.0,0
7694,102,Pudong,China,1087,Fuyang,China,0.5,1.0,0
667,172,Suzhou,China,190,Chuzhou,China,0.714285714,1.0,0
7928,157,Yangzhou,China,1645,Qingzhen,China,0.5,1.0,0
4660,174,Linfen,China,631,Lingcheng,China,0.555555556,1.0,0
6279,137,Bozhou,China,298,Baotou,China,0.5,1.0,0
1406,130,Zhangzhou,China,1504,Longzhou,China,0.666666667,1.0,0
13737,364,Kuaidamao,China,1450,Kaiyuan,China,0.444444444,1.0,0
4604,106,Zhengzhou,China,464,Shuozhou,China,0.555555556,1.0,0
984,45,Foshan,China,396,Yushan,China,0.666666667,1.0,0
8245,250,Tongliao,China,1144,Shuangqiao,China,0.5,1.0,0
13723,361,Shangzhou,China,1115,Guangshui,China,0.444444444,1.0,0
996,56,Nanjing,China,323,Yangjiang,China,0.666666667,1.0,0
6781,229,Siping,China,558,Fuqing,China,0.5,1.0,0
13155,48,Tongshan,China,1453,Fengcheng,China,0.444444444,1.0,0
12611,225,Hanzhong,China,520,Jianguang,China,0.444444444,1.0,0
341,72,Yancheng,China,216,Nanchang,China,0.75,1.0,0
12327,106,Zhengzhou,China,160,Hengshui,China,0.444444444,1.0,0
462,86,Nanchong,China,1617,Nangong,China,0.75,1.0,0
1341,45,Foshan,China,1773,Mishan,China,0.666666667,1.0,0
11655,169,Zhangjiakou,China,1043,Chengxiang,China,0.454545455,1.0,0
7606,73,Hengyang,China,1095,Cencheng,China,0.5,1.0,0
5750,54,Quanzhou,China,464,Shuozhou,China,0.5,1.0,0
12021,43,Nanyang,China,244,Zhenjiang,China,0.444444444,1.0,0
1804,67,Shangqiu,China,175,Shantou,China,0.625,1.0,0
3892,190,Chuzhou,China,1209,Gaizhou,China,0.571428571,1.0,0
8627,394,Chongzuo,China,1103,Songzi,China,0.5,1.0,0
525,326,Lincang,China,1717,Jinchang,China,0.75,1.0,0
5796,60,Fuyang,China,392,Qingyang,China,0.5,1.0,0
7958,165,Changchun,China,1308,Zhuangyuan,China,0.5,1.0,0
2812,448,Wuwei,China,1026,Wuxi,China,0.6,1.0,0
4773,326,Lincang,China,916,Yingcheng,China,0.555555556,1.0,0
13641,322,Longba,China,1564,Hongjiang,China,0.444444444,1.0,0
7728,112,Yichun,China,1366,Sihui,China,0.5,1.0,0
13575,275,Zhongshan,China,1235,Songyang,China,0.444444444,1.0,0
12131,73,Hengyang,China,617,Yongcheng,China,0.444444444,1.0,0
120,13,Beijing,China,1517,Beining,China,0.857142857,1.0,0
12452,154,Jiangmen,China,625,Xiangshui,China,0.444444444,1.0,0
1143,154,Jiangmen,China,520,Jianguang,China,0.666666667,1.0,0
13428,199,Nanning,China,1352,Tianchang,China,0.444444444,1.0,0
843,85,Maoming,China,1601,Gaoping,China,0.714285714,1.0,0
13423,194,Binzhou,China,1150,Langzhong,China,0.444444444,1.0,0
7813,133,Guilin,China,1028,Hailun,China,0.5,1.0,0
12356,108,Dezhou,China,130,Zhangzhou,China,0.444444444,1.0,0
7784,122,Suihua,China,1441,Huanghua,China,0.5,1.0,0
882,271,Meishan,China,1512,Heshan,China,0.714285714,1.0,0
12361,109,Jinan,China,423,Pingxiang,China,0.444444444,1.0,0
7323,594,Jiangyin,China,596,Huaiyin,China,0.5,1.0,0
3354,186,Fuzhou,China,554,Chizhou,China,0.571428571,1.0,0
12641,239,Qincheng,China,520,Jianguang,China,0.444444444,1.0,0
3063,57,Jining,China,87,Xinyang,China,0.571428571,1.0,0
4901,679,Yingchuan,China,930,Wuchuan,China,0.555555556,1.0,0
13617,302,Nanping,China,1458,Xiangyang,China,0.444444444,1.0,0
11696,289,Mudanjiang,China,2000,Wudalianchi,China,0.454545455,1.0,0
7790,128,Weinan,China,1024,Weichanglu,China,0.5,1.0,0
6552,185,Ningbo,China,765,Xingyi,China,0.5,1.0,0
7569,67,Shangqiu,China,1543,Nagqu,China,0.5,1.0,0
2779,158,Melbourne,Australia,1664,Cranbourne,Australia,0.6,1.0,0
8166,226,Tangshan,China,1773,Mishan,China,0.5,1.0,0
6735,225,Hanzhong,China,383,Taizhou,China,0.5,1.0,0
1138,152,Chenzhou,China,361,Shangzhou,China,0.666666667,1.0,0
12460,157,Yangzhou,China,568,Huangshan,China,0.444444444,1.0,0
13821,401,Pingliang,China,1787,Xingren,China,0.444444444,1.0,0
11926,3,Guangzhou,China,990,Yangchun,China,0.444444444,1.0,0
3163,117,Tai'an,China,663,Kaiyuan,China,0.571428571,1.0,0
13310,106,Zhengzhou,China,1150,Langzhong,China,0.444444444,1.0,0
12732,275,Zhongshan,China,980,Zhuanghe,China,0.444444444,1.0,0
12796,323,Yangjiang,China,340,Xining,China,0.444444444,1.0,0
4635,130,Zhangzhou,China,552,Gaozhou,China,0.555555556,1.0,0
5619,34,Baoding,China,208,Baicheng,China,0.5,1.0,0
595,56,Nanjing,China,370,Nantong,China,0.714285714,1.0,0
6799,236,Bengbu,China,562,Pingdu,China,0.5,1.0,0
977,40,Tianjin,China,518,Lianjiang,China,0.666666667,1.0,0
1688,130,Zhangzhou,China,169,Zhangjiakou,China,0.636363636,1.0,0
8482,331,Yantai,China,1953,Panshi,China,0.5,1.0,0
8591,381,Shengli,China,1144,Shuangqiao,China,0.5,1.0,0
258,368,Jincheng,China,914,Xingcheng,China,0.777777778,1.0,0
5714,48,Tongshan,China,242,Leshan,China,0.5,1.0,0
3329,178,Luzhou,China,552,Gaozhou,China,0.571428571,1.0,0
3197,133,Guilin,China,164,Guigang,China,0.571428571,1.0,0
947,323,Yangjiang,China,1084,Xiangxiang,China,0.7,1.0,0
3858,163,Yiyang,China,1526,Yicheng,China,0.571428571,1.0,0
1476,323,Yangjiang,China,1424,Dangyang,China,0.666666667,1.0,0
6827,243,Putian,China,547,Guyuan,China,0.5,1.0,0
7801,131,Yuncheng,China,1752,Xunyang,China,0.5,1.0,0
7028,326,Lincang,China,920,Luocheng,China,0.5,1.0,0
6401,154,Jiangmen,China,661,Lianyuan,China,0.5,1.0,0
1305,583,Xintai,China,765,Xingyi,China,0.666666667,1.0,0
3762,736,Jodhpur,India,942,Solapur,India,0.571428571,1.0,0
6740,225,Hanzhong,China,552,Gaozhou,China,0.5,1.0,0
999,57,Jining,China,229,Siping,China,0.666666667,1.0,0
13564,260,Chaoyang,China,1352,Tianchang,China,0.444444444,1.0,0
5070,208,Baicheng,China,1453,Fengcheng,China,0.555555556,1.0,0
3420,198,Wuhu,China,930,Wuchuan,China,0.571428571,1.0,0
13616,302,Nanping,China,1352,Tianchang,China,0.444444444,1.0,0
3284,168,Meizhou,China,181,Liuzhou,China,0.571428571,1.0,0
3575,282,Haikou,China,588,Huazhou,China,0.571428571,1.0,0
4864,568,Huangshan,China,625,Xiangshui,China,0.555555556,1.0,0
6010,91,Jieyang,China,609,Shaoyang,China,0.5,1.0,0
11624,95,Dalian,China,2000,Wudalianchi,China,0.454545455,1.0,0
7805,132,Xianyang,China,1235,Songyang,China,0.5,1.0,0
207,3,Guangzhou,China,44,Hangzhou,China,0.777777778,1.0,0
13006,539,Jinhua,China,625,Xiangshui,China,0.444444444,1.0,0
2284,80,Shangrao,China,1382,Shangzhi,China,0.625,1.0,0
7188,430,Yinchuan,China,725,Xishan,China,0.5,1.0,0
1419,157,Yangzhou,China,1150,Langzhong,China,0.666666667,1.0,0
13342,130,Zhangzhou,China,1233,Guankou,China,0.444444444,1.0,0
4808,390,Puning,China,401,Pingliang,China,0.555555556,1.0,0
13157,51,Ganzhou,China,1115,Guangshui,China,0.444444444,1.0,0
1147,163,Yiyang,China,214,Puyang,China,0.666666667,1.0,0
2484,318,Yanjiang,China,1574,Zhijiang,China,0.625,1.0,0
2056,239,Qincheng,China,521,Yucheng,China,0.625,1.0,0
990,51,Ganzhou,China,213,Changzhou,China,0.666666667,1.0,0
8236,246,Guang'an,China,1678,Huadian,China,0.5,1.0,0
4449,32,Chongqing,China,732,Shouguang,China,0.555555556,1.0,0
2112,328,Xuanzhou,China,657,Guankou,China,0.625,1.0,0
5839,68,Cangzhou,China,108,Dezhou,China,0.5,1.0,0
151,178,Luzhou,China,186,Fuzhou,China,0.833333333,1.0,0
4478,65,Shenyang,China,71,Zhanjiang,China,0.555555556,1.0,0
3031,51,Ganzhou,China,178,Luzhou,China,0.571428571,1.0,0
113,332,Huizhou,China,588,Huazhou,China,0.857142857,1.0,0
2948,226,Tangshan,China,541,Shuangyashan,China,0.583333333,1.0,0
2549,405,Baicheng,China,1960,Huichang,China,0.625,1.0,0
13631,318,Yanjiang,China,1150,Langzhong,China,0.444444444,1.0,0
4882,605,Rucheng,China,916,Yingcheng,China,0.555555556,1.0,0
3686,470,Caloocan City,Philippines,926,Zamboanga City,Philippines,0.571428571,1.0,0
